BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,Period
0,7600,80900,99525,DebtCon,ProfExe,2,0,0,135.64019635,0,26,34.777089425,2
0,7700,53377,86018,HomeImp,Other,16,0,0,187.19401123,0,28,24.217658483,4
0,7700,56622,70136,DebtCon,Mgr,7,,4,120.7645092,1,11,38.132345766,4
0,7700,35100,45000,DebtCon,Office,10,0,0,206.96666667,1,23,,2
0,7700,,67350,,,,,,,,,,4
0,7700,76056,83643,HomeImp,Other,22,0,0,353.19562851,0,47,28.544528867,4
0,7700,,68131,HomeImp,Office,1,0,0,56.609906288,0,3,40.499820445,1
0,7700,51045,91068,HomeImp,Other,20,0,0,179.24093557,0,28,27.23109397,4
0,7800,44000,57500,DebtCon,Other,11,0,0,95.366666667,0,23,,2
0,7800,58364,66688,DebtCon,Other,3,0,2,114.51215796,3,18,37.929273869,1
0,7800,64503,85608,HomeImp,Other,12,0,0,235.4853772,0,35,34.423248847,3
0,7800,69662,80498,HomeImp,Other,4,0,0,100.42833098,0,14,42.807341953,2
0,7800,45391,61743,DebtCon,Other,12,0,0,105.08759384,0,22,36.70541274,1
0,7800,55394,63567,DebtCon,Other,23,0,0,262.01435765,2,29,38.983938486,2
0,7800,,30320,DebtCon,Other,2,0,0,295.11342067,0,13,23.245673006,3
0,7800,109000,123500,DebtCon,Self,6,0,1,174.46666667,0,19,,2
0,7800,53243,95065,HomeImp,ProfExe,7,0,0,220.80244426,2,24,31.827626823,4
1,7900,126919,166566,HomeImp,Mgr,10,,,,,,,1
0,7900,40827,55757,DebtCon,Other,14,0,0,87.603462439,0,11,31.850563903,3
0,7900,,31602,HomeImp,Office,20,0,0,192.1211081,0,15,35.586051528,4
0,7900,,67081,HomeImp,Office,1,0,0,59.081541425,0,4,41.077878217,1
0,7900,42400,53000,DebtCon,Other,2,0,1,95.366666667,0,20,,2
1,7900,55383,70020,DebtCon,Other,12,2,0,80.778941503,10,8,44.858977324,4
0,7900,,37125,HomeImp,Other,,,,285.11101511,,12,29.413549764,4
0,7900,78532,122952,HomeImp,Office,29,0,0,332.64504738,1,37,35.311552628,2
0,8000,49232,61221,DebtCon,Other,23,0,0,258.19457767,3,29,41.246612634,3
0,8000,45557,56235,DebtCon,,7,,1,84.691134882,,16,36.503160752,1
0,8000,61565,87624,DebtCon,ProfExe,14,0,0,203.9971364,0,17,23.562565007,3
0,8000,82547,105361,DebtCon,ProfExe,24,0,0,52.59326412,2,13,32.160922592,4
1,8000,49685,81020,HomeImp,Other,2,0,3,129.3624659,0,15,47.000975215,1
1,8000,28000,41950,DebtCon,Office,2,0,0,103.4,1,20,,2
1,8000,47823,63000,DebtCon,Other,5,0,0,53.666666667,2,18,,2
1,8000,61000,90450,HomeImp,Other,4,2,1,139.86666667,0,9,,2
1,8000,47306,68350,HomeImp,Other,9,0,0,82.633333333,0,20,,2
0,8000,45000,56100,HomeImp,Other,9.9,0,0,92.3,3,34,,1
0,8000,69341,86900,DebtCon,Office,15,0,1,89.266666667,0,9,,1
0,8000,70917,83500,DebtCon,Mgr,8,0,0,107.5,0,23,,1
0,8000,79200,116500,HomeImp,Other,8,,,,,,,1
0,8000,63700,79754,DebtCon,,3.8,0,0,208,0,16,,4
0,8000,41000,54000,DebtCon,Mgr,4,0,0,189.7,1,22,,2
0,8000,76600,96000,DebtCon,Mgr,2,0,0,73.033333333,2,24,,1
1,8000,4500,,DebtCon,Other,1,3,2,102.43333333,6,15,,1
1,8000,63152,,DebtCon,Other,9,1,1,132.9,1,26,,4
1,8000,21944,31352,DebtCon,Other,0,1,1,33.433333333,9,3,,1
1,8000,86804,113000,DebtCon,Other,7,1,3,145.16666667,1,20,,1
1,8000,92487,113947,DebtCon,Other,8,0,3,151.81738872,0,19,26.457524449,1
0,8000,84282,121045,HomeImp,Office,28,0,0,330.17485564,1,37,35.362686394,3
0,8000,57361,71167,HomeImp,Mgr,2,0,1,130.76703495,0,22,29.381985445,1
0,8000,80817,89515,DebtCon,Other,0,3,0,,0,4,29.638901419,3
0,8000,,68572,HomeImp,Office,1,0,0,53.935137714,0,4,37.703911499,2
0,8100,43553,88242,DebtCon,,2,0,0,207.94046872,4,30,31.329651718,3
0,8100,78508,200133,HomeImp,Self,14,0,0,9.1,,8,,4
0,8100,48781,50434,HomeImp,Other,5,0,0,75.635047684,0,18,24.545192137,3
0,8100,81322,97823,DebtCon,ProfExe,3,0,0,118.46850599,0,25,32.716777591,3
0,8100,46380,58745,HomeImp,Other,7,0,0,78.360087635,0,18,22.375341167,3
0,8100,66546,84943,DebtCon,,3,0,0,225.6909893,0,15,30.398005095,3
0,8100,54841,71400,DebtCon,Office,6,0,0,89.233333333,2,15,,2
0,8100,69047,82113,DebtCon,Sales,3,0,0,121.41114886,0,30,35.073918357,3
0,8100,26886,36527,HomeImp,ProfExe,12,0,0,188.41982641,0,13,24.865567185,4
0,8100,,56386,HomeImp,Other,11,1,0,294.60276683,2,12,32.385956174,3
1,8100,28523,39816,DebtCon,Other,5,0,0,130.64393328,0,16,37.393526416,1
0,8200,39175,55848,HomeImp,Office,10,,,161.66158225,,18,24.200111438,3
0,8200,,50061,HomeImp,Other,10,0,0,296.9016386,1,13,33.632136517,2
0,8200,101230,120087,HomeImp,Other,9,,,419.27296549,1,49,40.558271494,2
0,8200,62603,86782,DebtCon,ProfExe,15,0,0,219.56581251,0,18,24.63662135,4
0,8200,171456,246758,DebtCon,Sales,,0,0,138.15481817,0,21,40.337860758,1
0,8200,72986,87621,DebtCon,Office,14,0,1,86.545727017,0,9,24.697430423,2
0,8200,172497,249071,DebtCon,Sales,,0,0,114.98197436,0,21,41.098025151,1
0,8200,51730,59025,DebtCon,Other,16,0,3,220.81329019,0,37,24.380092654,1
0,8200,76268,89166,HomeImp,Other,23,0,0,341.8553472,1,46,29.869576644,4
0,8200,,38648,HomeImp,Other,,,,302.53018223,,10,30.445375631,3
0,8200,120837,176244,DebtCon,Other,8,0,0,196.72416054,0,20,34.745743152,4
0,8200,61821,64832,HomeImp,Other,5,0,0,123.28602489,0,34,35.875343986,4
1,8200,87979,94854,HomeImp,ProfExe,10,0,0,108.47902378,3,19,41.270682597,1
0,8200,80989,105080,DebtCon,Mgr,1,0,0,81.354795297,1,24,38.4757705,2
0,8200,135929,200275,DebtCon,ProfExe,0,0,0,69.617174882,1,23,37.805432649,1
0,8200,75870,97922,DebtCon,ProfExe,0,,,,,,27.276364919,3
0,8200,13392,34254,DebtCon,Other,3,0,0,267.91864156,0,11,21.929990488,3
1,8300,82000,111000,DebtCon,Other,6,2,2,214.1,2,12,,1
0,8300,57503,72704,DebtCon,,18,0,0,156.59370755,0,11,33.337118756,4
0,8300,61213,65798,HomeImp,Other,6,0,0,86.296515758,2,20,41.426872232,1
0,8300,47000,78320,HomeImp,Other,18,0,0,195.83333333,1,17,,2
0,8300,59761,75081,DebtCon,,17,0,0,147.94164245,1,11,31.959227235,3
1,8300,,47244,HomeImp,Other,6,,,,,,,2
0,8300,,41438,HomeImp,Other,,,,302.85663286,,12,30.104071436,4
0,8300,45842,50006,DebtCon,Other,16,0,0,90.653070126,0,12,31.360821946,4
0,8300,101150,115215,HomeImp,Office,23,0,0,130.25632943,0,12,36.50599948,1
0,8300,67839,76502,DebtCon,ProfExe,9,0,0,58.560174005,3,24,38.974293529,1
0,8300,35343,51986,DebtCon,Other,10,0,0,242.81896695,1,31,37.966606016,4
0,8400,75912,95329,DebtCon,Mgr,18,0,1,294.16422462,0,24,38.641804544,2
0,8400,39677,54707,DebtCon,Office,10,0,0,203.24296532,1,23,31.217709755,3
0,8400,53841,64284,DebtCon,Other,15,0,3,206.35456436,0,36,26.054853712,1
0,8400,39991,58511,HomeImp,Office,10,,,176.99611174,,19,24.298636083,3
0,8400,62989,76718,HomeImp,Mgr,3,0,2,131.47138261,0,22,29.200400339,1
0,8400,43589,49950,DebtCon,Office,9,0,0,202.70454037,0,23,33.592318942,4
0,8400,62583,77481,DebtCon,Office,6,0,0,98.672705089,2,15,26.308380329,3
0,8400,41656,51846,HomeImp,Office,10,,,190.01750256,,19,25.768965033,4
1,8400,31800,72000,DebtCon,Self,,0,2,187.26666667,1,21,,1
0,8400,43900,55000,DebtCon,Office,1,0,0,169.43333333,1,21,,1
1,8400,44800,56000,DebtCon,Other,0,1,5,314.5,4,42,,1
0,8400,30146,39326,HomeImp,ProfExe,11,0,0,183.09274953,0,12,23.097201883,4
0,8400,57103,78079,DebtCon,Other,0,0,0,56.30976479,8,21,23.521188257,4
0,8400,78089,90660,DebtCon,Mgr,9,0,0,118.63539467,0,22,27.09304112,3
0,8400,77916,93589,DebtCon,ProfExe,0,,,,,,27.873870625,4
1,8400,48032,95213,HomeImp,Office,5,1,4,326.67959049,0,30,38.191681736,1
1,8400,32000,49000,HomeImp,Mgr,12.6,0,3,41.3,2,18,,1
1,8400,37256,45956,DebtCon,Other,1,0,0,214.44323,1,6,31.24524851,4
0,8500,83157,202962,HomeImp,Self,14,0,0,13.68276401,,8,21.297339233,4
0,8500,,42980,HomeImp,Other,,,1,76.010752573,0,9,37.659668201,1
1,8500,30077,42770,DebtCon,Office,0.25,0,0,89.266666667,0,10,,1
0,8500,54000,62533,DebtCon,Other,4,0,1,313.46666667,0,10,,2
0,8500,55100,66900,DebtCon,ProfExe,15,0,0,229.26666667,4,32,,4
1,8500,48961,73550,HomeImp,Other,11,6,1,145.1,4,11,,1
0,8500,61607,81126,HomeImp,Other,16,0,0,222.21119026,1,35,34.729698093,3
0,8500,49266,64461,DebtCon,Other,22,0,0,264.40802314,3,29,37.976757922,2
0,8500,50569,60940,DebtCon,Mgr,6,0,0,189.94689772,0,22,29.202476735,3
0,8500,,27873,HomeImp,Office,21,0,0,190.06187015,0,15,38.375406098,2
0,8500,77954,82965,HomeImp,Other,25,0,0,350.7763043,1,46,28.584515556,4
1,8500,29383,45900,DebtCon,ProfExe,8,0,0,122.13333333,0,22,,2
0,8500,20959,62956,HomeImp,Office,20,0,0,315.70739138,1,13,41.077590657,2
0,8500,6424,32365,,,,,,,,,33.904464501,3
0,8600,38646,54073,DebtCon,Other,14,0,0,89.555852767,0,11,32.530256646,3
0,8600,,54905,HomeImp,Other,8,0,0,308.65011743,2,13,32.553976104,3
0,8600,,47791,,,,,,,,,14.392536075,4
0,8600,42380,60733,DebtCon,Mgr,3,0,0,199.29314197,0,22,28.434342078,4
0,8600,78579,93697,DebtCon,Other,0,0,0,115.19332144,1,10,33.837202699,3
0,8600,172418,251426,DebtCon,Sales,,0,0,120.57263313,0,22,40.925910594,1
0,8600,58846,72733,DebtCon,ProfExe,14,0,0,233.17160046,3,32,39.775087851,2
0,8600,41126,55500,DebtCon,Other,6,0,0,73.033333333,1,11,,1
0,8600,,51703,,,,,,,,,12.10514386,4
0,8600,42226,50386,HomeImp,Mgr,21,1,0,223.32646239,0,17,34.927866116,4
0,8600,45960,57473,DebtCon,Mgr,4,0,0,189.76806013,0,22,26.754411554,3
0,8600,76703,100862,HomeImp,Other,0,0,1,174.55712019,0,31,34.386230664,1
0,8600,66366,75957,DebtCon,ProfExe,8,0,0,72.916721072,2,25,39.660408739,1
0,8600,124810,176581,DebtCon,Other,8,0,0,213.30288482,1,19,32.876458514,4
0,8700,46489,63573,DebtCon,Mgr,4,0,0,196.24907,1,21,28.787922854,3
0,8700,57254,86883,HomeImp,Other,16,0,0,172.16656274,0,28,25.043436747,3
0,8700,87415,201689,HomeImp,Self,13,0,0,13.924759121,,7,20.253863892,4
0,8700,53073,83415,DebtCon,,2,0,0,211.26878022,3,29,30.201509456,4
1,8700,62600,77600,DebtCon,Other,0.5,1,0,351.03333333,3,13,,2
0,8700,60237,69891,DebtCon,Other,3,0,0,321.2748292,0,9,32.280313622,4
0,8700,78817,115527,DebtCon,Office,1,0,0,221.55154133,1,37,16.378412953,4
1,8700,57141,70244,HomeImp,Other,8,0,0,106.85542816,0,19,31.891314262,3
0,8700,79062,98038,DebtCon,ProfExe,4,0,0,139.26403364,0,26,33.578035539,4
0,8700,,32855,HomeImp,,,,,,,,35.937902683,3
0,8700,76008,95976,DebtCon,ProfExe,0,,,,,,30.022245155,3
0,8700,50711,87898,DebtCon,,4,0,0,209.5214385,4,30,32.743007077,3
0,8700,62400,81315,DebtCon,Office,6,0,0,98.028870439,2,14,26.620897734,4
0,8700,77930,80164,HomeImp,Other,20,0,0,350.52840986,1,47,29.6623601,2
0,8700,52388,64332,HomeImp,Other,1,0,,91.112060841,,12,36.874927508,1
0,8700,56904,64122,DebtCon,Mgr,5,,4,119.55547341,2,11,38.695614603,4
0,8700,76510,108130,DebtCon,Office,2,0,0,252.84392821,1,37,17.414859614,4
1,8800,12750,,HomeImp,Office,23,,,,,,,1
0,8800,135899,202788,DebtCon,ProfExe,1,0,0,53.767621524,1,23,35.932025066,3
1,8800,67200,80300,HomeImp,Other,10,4,1,135.86666667,1,33,,1
0,8800,26607,39710,HomeImp,Office,0,0,0,104.69282515,1,30,38.326728213,2
0,8800,78953,93018,DebtCon,Mgr,7,0,0,110.72312997,0,22,28.289429173,3
1,8800,50000,68000,DebtCon,Other,19,0,0,108.9,0,16,,4
0,8800,74562,89695,HomeImp,Other,24,0,0,338.77674581,1,47,28.439716511,4
0,8800,101717,122299,HomeImp,Other,11,,,402.74048173,1,49,38.421427581,2
0,8800,,74928,,,,,,,,,23.988913066,4
0,8900,80334,87448,DebtCon,Mgr,18,0,0,279.87655021,0,23,38.513997448,4
1,8900,33208,75000,DebtCon,Mgr,22,0,3,166.2,1,33,,1
0,8900,75441,116950,HomeImp,Office,26,0,0,322.73119571,2,37,33.788523674,3
0,8900,111493,133191,DebtCon,Self,6,0,0,159.43269808,0,19,34.3711489,3
0,8900,58839,81223,DebtCon,Office,4,0,0,102.24646959,2,15,26.206409952,3
1,8900,60782,100000,HomeImp,ProfExe,14,0,8,129.86666667,0,36,,2
1,8900,64343,84013,DebtCon,Other,4,0,0,39.221719253,0,12,35.788437459,1
1,8900,133847,157399,HomeImp,ProfExe,17,0,2,70.884144094,0,12,34.702330738,1
1,8900,72581,90585,DebtCon,Office,18,1,1,207.96666667,0,30,,2
0,8900,77261,96434,DebtCon,ProfExe,3,0,0,144.03700388,0,26,33.908465844,2
0,9000,50513,61190,DebtCon,Other,5,0,0,75.388551244,1,11,30.498005118,3
0,9000,75453,100646,DebtCon,ProfExe,3,0,0,126.30983495,0,26,33.75846632,3
0,9000,79259,84322,HomeImp,Other,22,0,0,359.33227239,1,47,29.671390341,4
0,9000,56162,75526,HomeImp,Other,6,0,0,127.7869696,0,15,35.734056816,3
0,9000,51091,68264,DebtCon,Other,22,0,0,277.7556619,2,29,39.387317549,2
0,9000,93521,126024,HomeImp,Other,9,,,411.75308126,1,49,41.664281039,2
1,9000,52257,58275,DebtCon,Sales,5,0,0,80.251800985,0,21,34.144725947,4
0,9000,41153,51841,DebtCon,Office,10,0,0,210.28268954,0,23,32.424293056,3
1,9000,31170,50725,DebtCon,Other,16,0,0,93.066666667,0,18,,1
1,9000,84532,104000,DebtCon,ProfExe,3,0,0,50.666666667,1,3,,1
0,9000,47350.86,105000,DebtCon,ProfExe,6,0,1,227.26666667,0,10,,1
0,9000,50400,65000,DebtCon,Mgr,6,,,117.6,,24,,2
0,9000,96884,110108,DebtCon,Other,18,0,2,194.8,2,16,,1
0,9000,82700,121000,DebtCon,Office,9,0,0,131.9,1,22,,1
0,9000,56226,67466,HomeImp,Other,7,0,0,126.74508707,0,16,33.987846976,3
1,9000,32539,65440,HomeImp,Office,5,,,,,,42.368944329,2
0,9000,131108,199295,DebtCon,ProfExe,1,0,0,61.000985499,1,22,35.930610888,3
0,9000,55367,79819,DebtCon,Office,5,0,0,101.28118497,1,15,27.189212901,4
0,9100,,50391,,,,,,,,,15.024705832,4
0,9100,80719,86782,HomeImp,Other,23,0,0,333.01158975,1,47,30.39545792,4
0,9100,50606,58822,DebtCon,Other,11,0,0,89.644833421,0,22,36.302409222,1
1,9100,17218,36721,DebtCon,Other,8,0,1,115.75209332,3,5,37.479410286,1
1,9100,78369,92000,DebtCon,Sales,0.2,0,0,180.83333333,3,35,,2
1,9100,28550,40300,HomeImp,Other,5,0,0,109.53563552,7,33,23.082905342,4
0,9100,24721,34462,DebtCon,Other,1,0,0,28.100520363,9,7,27.520682167,3
0,9100,62976,77829,HomeImp,Mgr,0,0,2,131.19349603,0,23,26.090418913,1
0,9100,78210,86558,DebtCon,Mgr,8,0,0,92.111504281,0,23,28.167074697,2
0,9100,59430,76897,HomeImp,Other,5,0,1,246.09510911,1,16,37.470923376,2
0,9100,47756,84022,HomeImp,Other,18,0,0,206.79736096,1,17,32.391146387,3
0,9200,71994,95525,DebtCon,Other,16,,,126.81643919,3,16,25.621930492,4
0,9200,46707,60000,DebtCon,Mgr,4,0,0,192.8,2,17,,2
1,9200,64900,78000,DebtCon,Mgr,10,0,0,122.76666667,2,24,,2
1,9200,70715,85000,DebtCon,Office,26,0,0,143.06666667,2,23,,2
0,9200,72859,88183,DebtCon,Mgr,8,0,0,105.65520523,0,23,29.007207774,3
0,9200,69657,89082,DebtCon,,3,0,0,217.32115468,0,16,28.749890366,3
0,9300,79724,105493,DebtCon,Mgr,2,0,0,63.43088731,2,23,39.38611808,1
0,9300,73252,100537,DebtCon,ProfExe,2,0,0,99.774527119,0,26,34.514635071,4
0,9300,30204,57036,,Other,30,0,0,235.49281298,0,19,23.137840556,3
0,9300,,45906,HomeImp,Other,,,,92.821714236,,9,36.141276164,2
0,9300,79133,100033,DebtCon,Other,3,0,0,102.16302743,2,31,40.794635454,1
0,9300,46466,57182,DebtCon,Other,2,0,0,100.05186621,0,20,38.444317985,2
0,9300,59617,67709,HomeImp,Other,4,0,1,243.8307278,1,16,35.968280746,4
1,9300,84900,105798,DebtCon,ProfExe,2,0,0,41.807204596,1,3,26.956697896,4
1,9300,78000,97700,DebtCon,Mgr,12,0,2,88.5,4,29,,1
1,9300,24000,37125,DebtCon,Office,3.5,1,1,148.03333333,2,19,,1
0,9300,21138,30700,DebtCon,Other,3,,,,,,,1
0,9300,54088,66961,DebtCon,Other,22,0,0,278.1604735,3,28,40.82354171,2
1,9300,38115,60493,DebtCon,Other,14,0,0,91.932632264,0,18,29.633608474,4
0,9300,53772,71497,HomeImp,Mgr,2,0,2,136.08002985,0,23,29.686670844,1
0,9300,,44108,HomeImp,Other,,,,290.81807399,,12,29.743599964,4
0,9400,49484,59137,DebtCon,Other,10,0,0,102.27267659,0,22,37.269131082,1
0,9400,,50575,HomeImp,Other,,,,99.06951832,,8,35.9078154,4
0,9400,57105,67061,HomeImp,Other,6,0,0,129.50848379,0,34,35.734592764,4
1,9400,52024,89107,HomeImp,Office,0,1,0,148.84473761,3,26,36.080031774,1
0,9400,76989,88788,HomeImp,Other,24,0,0,350.6390057,0,46,30.061371367,3
0,9400,57000,70000,DebtCon,Other,4,0,0,179.56666667,2,17,,1
0,9400,26700,40150,HomeImp,Other,9,0,0,80.166666667,0,4,,2
0,9400,,30455,HomeImp,Office,18,0,0,194.61421604,0,16,39.000064863,2
0,9400,61213,70800,HomeImp,Other,5,0,0,75.862659733,3,20,39.403812388,1
0,9400,53756,76077,HomeImp,Office,12,2,0,244.11665292,2,29,33.374570631,1
0,9400,81546,119128,HomeImp,Office,30,0,0,328.17812369,2,38,34.150319383,3
0,9400,86539,95010,DebtCon,Other,0,4,0,,0,3,29.815323588,3
0,9400,51505,84178,HomeImp,Other,19,0,0,202.69796289,0,16,35.530613427,4
0,9400,92340,125451,DebtCon,Office,7,0,0,129.11372481,1,22,36.349974603,1
0,9400,53244,62245,DebtCon,Other,23,0,0,276.78774402,3,28,37.821851509,3
0,9400,77410,116693,DebtCon,Office,0,0,0,245.08365185,0,37,17.176900657,3
1,9500,36114,45654,DebtCon,Office,0,0,0,83.333291772,0,9,25.343478449,4
0,9500,115186,131800,DebtCon,Self,7,0,0,177.05003605,0,19,33.43055804,3
0,9500,41541,57280,DebtCon,Other,6,0,0,69.229369351,1,10,29.160127076,3
0,9500,28750,42408,HomeImp,Office,0,0,0,115.5749709,1,30,39.050394794,2
0,9500,70000,85000,DebtCon,ProfExe,9,0,1,175.56666667,1,12,,4
0,9500,35019,52710,DebtCon,Other,12,0,0,241.58177936,0,31,38.208667839,2
0,9500,21900,35250,HomeImp,Mgr,16,0,0,59.866666667,1,10,,1
0,9500,59494,75930,HomeImp,Other,0,0,0,98.99850784,0,6,36.888436373,1
1,9500,54612,68759,HomeImp,Other,9,0,0,89.102838608,0,19,31.353906936,3
0,9500,79479,88772,DebtCon,ProfExe,8,0,0,189.58907467,0,12,37.95298991,2
1,9500,,40000,HomeImp,Other,10,0,0,36.5,1,1,,3
0,9600,62405,69459,DebtCon,Other,0,0,2,86.431831744,2,18,36.260331272,1
0,9600,84333,201281,HomeImp,Self,14,0,0,13.213057261,,7,17.825630936,4
0,9600,70589,99384,HomeImp,Other,0,0,1,176.4674623,0,31,34.234789575,1
1,9600,42357,99756,HomeImp,Office,4,1,4,354.65022495,0,30,36.525172928,1
0,9600,,68324,HomeImp,Other,,0,0,356.45017827,0,6,36.554268317,2
0,9600,46683,61773,DebtCon,Office,1,0,0,171.05844903,1,20,38.005289312,1
0,9600,,56900,,,,,,,,,14.435238785,3
1,9600,24680,43500,DebtCon,Other,18,0,3,114.66666667,0,19,,1
0,9600,50655,59502,DebtCon,Other,0,0,0,93.432844102,0,20,37.982353508,1
0,9700,75566,92066,DebtCon,Office,14,0,0,94.987922191,0,8,25.161183475,4
0,9700,29094,51990,,Other,30,0,0,246.19523933,0,19,20.743364711,3
0,9700,45907,57507,DebtCon,Other,6,0,0,81.229448637,0,11,29.037574223,4
0,9700,53527,58605,DebtCon,Office,4,0,0,75.584542581,3,12,36.709538909,2
0,9700,84933,122520,DebtCon,Office,10,0,0,141.43307599,1,23,36.795013963,1
1,9700,55986,73000,DebtCon,Other,2.5,0,1,207.16666667,2,29,,2
0,9700,108000,210000,HomeImp,ProfExe,2.3,0,0,124.83333333,1,15,,1
0,9700,5801,58305,HomeImp,Other,8,2,1,352.96666667,1,22,,2
0,9700,39141,48905,DebtCon,Other,13,0,0,89.83593974,0,11,32.4314097,3
0,9700,44652,63232,DebtCon,Other,9,0,0,102.16551363,0,22,37.034875874,2
0,9700,59633,70398,HomeImp,Other,4,0,0,239.03820584,1,16,38.867248989,2
0,9700,63488,74374,DebtCon,Office,5,0,0,106.58945227,2,15,26.896012771,3
0,9700,77394,86917,DebtCon,Office,16,0,1,81.461400461,0,9,27.705856544,1
1,9700,47000,82000,HomeImp,Other,,1,2,96.633333333,,8,,4
0,9800,54564,62109,DebtCon,Mgr,10,0,0,124.02162504,0,19,32.565686372,4
0,9800,15021,31900,DebtCon,Other,6,0,0,276.73420174,0,11,22.291249185,4
0,9800,74962,108730,HomeImp,ProfExe,4,0,1,76.392416053,1,33,37.32134756,1
1,9800,36500,54000,HomeImp,Other,17,0,1,105.66666667,5,19,,1
0,9800,81199,206201,HomeImp,Self,12,0,0,2.8207855775,,7,21.28386768,3
0,9800,49287,69831,DebtCon,Mgr,2,0,0,182.99480622,2,16,29.713466905,4
0,9800,32550,52554,DebtCon,Other,12,0,0,229.51274114,1,32,37.923088094,4
0,9800,54681,74097,DebtCon,Other,2,0,1,106.88889374,3,18,36.618660862,1
0,9800,53643,113161,DebtCon,ProfExe,5,0,1,230.30325656,0,9,23.773610404,1
0,9800,80267,209931,HomeImp,Self,14,0,0,0.5071145295,,8,19.969628699,3
0,9800,55330,78154,HomeImp,Mgr,2,0,1,122.70553687,0,23,28.896101856,1
0,9800,54861,71138,HomeImp,Other,4,0,0,258.33461797,2,16,36.035712866,2
0,9800,56188,90143,HomeImp,Other,17,0,0,171.41365835,0,29,25.621650412,3
0,9800,79767,93525,DebtCon,Other,0,4,0,,0,4,31.290118994,2
1,9900,37609,120186,DebtCon,Other,,0,0,176.36783901,3,30,53.178911112,1
0,9900,60488,75507,HomeImp,Other,3,0,0,239.43363997,1,17,38.473075274,2
0,9900,35448,58056,DebtCon,Other,11,0,0,229.5228444,1,31,37.297432095,4
0,9900,79379,205346,HomeImp,Self,14,0,0,20.214194867,,7,19.799427915,4
0,9900,28432,36605,HomeImp,Office,0,0,0,111.53162529,1,29,37.588195648,1
0,9900,52800,66000,HomeImp,Other,29,1,3,188.93333333,1,24,,2
0,9900,111000,134347,DebtCon,ProfExe,16,,1,180.63333333,1,33,,4
1,9900,21400,36600,DebtCon,Self,2,0,0,154.2,2,26,,2
0,9900,55231,78708,DebtCon,Office,4,0,0,85.801476116,2,15,24.594992574,4
0,9900,47367,114837,DebtCon,ProfExe,4,0,0,210.43553362,0,10,25.042108535,4
0,9900,108155,219936,HomeImp,ProfExe,2,0,0,126.93937738,1,15,27.992051659,4
0,9900,74009,108371,DebtCon,Office,1,0,0,246.09476485,0,36,17.257117147,4
0,9900,54961,70609,DebtCon,Mgr,6,,4,105.9346916,2,11,40.70254787,4
0,9900,26427,87134,HomeImp,ProfExe,20,0,0,244.36524652,0,11,25.003965494,4
1,9900,23767,39293,DebtCon,Other,5,1,0,145.76577376,0,9,24.605128805,3
0,9900,31244,44138,HomeImp,Mgr,14,0,0,60.634469798,1,9,31.688134282,4
0,10000,63218,76500,DebtCon,Office,5,2,3,183.66666667,3,30,,4
1,10000,48300,74600,,Other,14,0,1,179.1,2,31,,2
1,10000,34350,54146,DebtCon,Other,3,0,0,144.42288892,0,18,31.539013395,3
0,10000,75976,91000,DebtCon,Other,10.5,0,0,171.46666667,5,22,,1
0,10000,,49266,,,,,,,,,15.597290225,4
0,10000,59828,72489,DebtCon,,18,0,0,157.24366245,1,11,31.626821934,4
1,10000,22000,41250,HomeImp,Mgr,5,0,0,97.966666667,0,21,,1
1,10000,86000,111000,DebtCon,Other,6.5,0,1,91.966666667,3,17,,1
1,10000,,,HomeImp,Other,,,,,,,,4
1,10000,186000,225750,HomeImp,ProfExe,2,0,0,75.866666667,,5,,1
1,10000,28000,73250,HomeImp,Other,2,0,0,28.966666667,4,12,,2
1,10000,57238,101500,DebtCon,ProfExe,10,0,0,106.83333333,0,36,,1
0,10000,7718,77750,DebtCon,Other,8,0,0,261.8,0,14,,2
0,10000,63005,78500,DebtCon,Other,3,,,171.76666667,,35,,1
0,10000,87579,105000,DebtCon,Other,13,0,0,209.96666667,3,16,,2
0,10000,,42497,HomeImp,Mgr,6,,,165.43333333,,9,,1
0,10000,66000,89145,DebtCon,Office,9,0,0,215.03333333,3,29,,2
0,10000,59764,77870,DebtCon,Sales,7,0,0,136.9,0,35,,1
0,10000,124000,192000,HomeImp,Office,0,0,1,346.96666667,0,16,,2
0,10000,80000,107900,HomeImp,ProfExe,12,0,2,176.53333333,0,28,,1
0,10000,22068,49600,HomeImp,Other,0.9,0,0,247.56666667,0,11,,4
0,10000,131589,156000,HomeImp,ProfExe,5,0,1,419.03333333,1,43,,2
0,10000,147234,175300,HomeImp,Office,6,0,0,192.76666667,1,56,,2
0,10000,48041,76050,HomeImp,Other,3,0,2,185.7,0,13,,1
0,10000,88777.5,112014,DebtCon,ProfExe,13,0,0,182.63333333,2,18,,1
0,10000,10000,68250,DebtCon,ProfExe,20,0,2,398.8,1,12,,2
1,10000,42300,,DebtCon,Mgr,11,1,0,31.4,3,5,,1
1,10000,5200,53095,HomeImp,Other,5,3,3,234.33333333,3,17,,1
1,10000,46946,65000,HomeImp,Office,7.2,0,1,80.1,1,12,,1
1,10000,75000,103600,HomeImp,Mgr,17.6,0,0,171.43333333,0,24,,2
1,10000,59929,,DebtCon,Other,5,,,,,,,1
1,10000,99600,125500,DebtCon,Office,8,0,0,80.1,3,21,,2
